,Multipliers
1913-01-01,10.204081632653061
1913-02-01,10.204081632653061
1913-03-01,10.204081632653061
1913-04-01,10.204081632653061
1913-05-01,10.309278350515465
1913-06-01,10.204081632653061
1913-07-01,10.1010101010101
1913-08-01,10.1010101010101
1913-09-01,10.0
1913-10-01,10.0
1913-11-01,9.900990099009901
1913-12-01,10.0
1914-01-01,10.0
1914-02-01,10.1010101010101
1914-03-01,10.1010101010101
1914-04-01,10.204081632653061
1914-05-01,10.1010101010101
1914-06-01,10.1010101010101
1914-07-01,10.0
1914-08-01,9.803921568627452
1914-09-01,9.803921568627452
1914-10-01,9.900990099009901
1914-11-01,9.803921568627452
1914-12-01,9.900990099009901
1915-01-01,9.900990099009901
1915-02-01,10.0
1915-03-01,10.1010101010101
1915-04-01,10.0
1915-05-01,9.900990099009901
1915-06-01,9.900990099009901
1915-07-01,9.900990099009901
1915-08-01,9.900990099009901
1915-09-01,9.900990099009901
1915-10-01,9.803921568627452
1915-11-01,9.70873786407767
1915-12-01,9.70873786407767
1916-01-01,9.615384615384615
1916-02-01,9.615384615384615
1916-03-01,9.523809523809524
1916-04-01,9.433962264150944
1916-05-01,9.345794392523365
1916-06-01,9.259259259259258
1916-07-01,9.259259259259258
1916-08-01,9.174311926605505
1916-09-01,9.00900900900901
1916-10-01,8.849557522123893
1916-11-01,8.695652173913043
1916-12-01,8.620689655172415
1917-01-01,8.547008547008547
1917-02-01,8.333333333333334
1917-03-01,8.333333333333334
1917-04-01,7.936507936507937
1917-05-01,7.8125
1917-06-01,7.692307692307692
1917-07-01,7.8125
1917-08-01,7.692307692307692
1917-09-01,7.518796992481203
1917-10-01,7.4074074074074066
1917-11-01,7.4074074074074066
1917-12-01,7.299270072992702
1918-01-01,7.142857142857142
1918-02-01,7.092198581560284
1918-03-01,7.142857142857142
1918-04-01,7.042253521126761
1918-05-01,6.8965517241379315
1918-06-01,6.802721088435375
1918-07-01,6.622516556291391
1918-08-01,6.4935064935064934
1918-09-01,6.369426751592357
1918-10-01,6.25
1918-11-01,6.134969325153374
1918-12-01,6.0606060606060606
1919-01-01,6.0606060606060606
1919-02-01,6.172839506172839
1919-03-01,6.097560975609757
1919-04-01,5.988023952095809
1919-05-01,5.91715976331361
1919-06-01,5.91715976331361
1919-07-01,5.74712643678161
1919-08-01,5.649717514124294
1919-09-01,5.617977528089887
1919-10-01,5.524861878453038
1919-11-01,5.405405405405405
1919-12-01,5.291005291005292
1920-01-01,5.181347150259067
1920-02-01,5.128205128205128
1920-03-01,5.0761421319796955
1920-04-01,4.926108374384236
1920-05-01,4.854368932038835
1920-06-01,4.784688995215311
1920-07-01,4.8076923076923075
1920-08-01,4.926108374384236
1920-09-01,5.0
1920-10-01,5.025125628140704
1920-11-01,5.05050505050505
1920-12-01,5.154639175257732
1921-01-01,5.2631578947368425
1921-02-01,5.434782608695652
1921-03-01,5.46448087431694
1921-04-01,5.524861878453038
1921-05-01,5.649717514124294
1921-06-01,5.681818181818182
1921-07-01,5.649717514124294
1921-08-01,5.649717514124294
1921-09-01,5.714285714285714
1921-10-01,5.714285714285714
1921-11-01,5.74712643678161
1921-12-01,5.780346820809248
1922-01-01,5.91715976331361
1922-02-01,5.91715976331361
1922-03-01,5.988023952095809
1922-04-01,5.988023952095809
1922-05-01,5.988023952095809
1922-06-01,5.988023952095809
1922-07-01,5.952380952380952
1922-08-01,6.024096385542168
1922-09-01,6.024096385542168
1922-10-01,5.988023952095809
1922-11-01,5.952380952380952
1922-12-01,5.91715976331361
1923-01-01,5.952380952380952
1923-02-01,5.952380952380952
1923-03-01,5.952380952380952
1923-04-01,5.91715976331361
1923-05-01,5.91715976331361
1923-06-01,5.88235294117647
1923-07-01,5.813953488372094
1923-08-01,5.847953216374268
1923-09-01,5.813953488372094
1923-10-01,5.780346820809248
1923-11-01,5.780346820809248
1923-12-01,5.780346820809248
1924-01-01,5.780346820809248
1924-02-01,5.813953488372094
1924-03-01,5.847953216374268
1924-04-01,5.88235294117647
1924-05-01,5.88235294117647
1924-06-01,5.88235294117647
1924-07-01,5.847953216374268
1924-08-01,5.88235294117647
1924-09-01,5.847953216374268
1924-10-01,5.813953488372094
1924-11-01,5.813953488372094
1924-12-01,5.780346820809248
1925-01-01,5.780346820809248
1925-02-01,5.813953488372094
1925-03-01,5.780346820809248
1925-04-01,5.813953488372094
1925-05-01,5.780346820809248
1925-06-01,5.714285714285714
1925-07-01,5.649717514124294
1925-08-01,5.649717514124294
1925-09-01,5.649717514124294
1925-10-01,5.649717514124294
1925-11-01,5.555555555555555
1925-12-01,5.58659217877095
1926-01-01,5.58659217877095
1926-02-01,5.58659217877095
1926-03-01,5.617977528089887
1926-04-01,5.58659217877095
1926-05-01,5.617977528089887
1926-06-01,5.649717514124294
1926-07-01,5.714285714285714
1926-08-01,5.74712643678161
1926-09-01,5.714285714285714
1926-10-01,5.681818181818182
1926-11-01,5.649717514124294
1926-12-01,5.649717514124294
1927-01-01,5.714285714285714
1927-02-01,5.74712643678161
1927-03-01,5.780346820809248
1927-04-01,5.780346820809248
1927-05-01,5.74712643678161
1927-06-01,5.681818181818182
1927-07-01,5.780346820809248
1927-08-01,5.813953488372094
1927-09-01,5.780346820809248
1927-10-01,5.74712643678161
1927-11-01,5.780346820809248
1927-12-01,5.780346820809248
1928-01-01,5.780346820809248
1928-02-01,5.847953216374268
1928-03-01,5.847953216374268
1928-04-01,5.847953216374268
1928-05-01,5.813953488372094
1928-06-01,5.847953216374268
1928-07-01,5.847953216374268
1928-08-01,5.847953216374268
1928-09-01,5.780346820809248
1928-10-01,5.813953488372094
1928-11-01,5.813953488372094
1928-12-01,5.847953216374268
1929-01-01,5.847953216374268
1929-02-01,5.847953216374268
1929-03-01,5.88235294117647
1929-04-01,5.91715976331361
1929-05-01,5.88235294117647
1929-06-01,5.847953216374268
1929-07-01,5.780346820809248
1929-08-01,5.780346820809248
1929-09-01,5.780346820809248
1929-10-01,5.780346820809248
1929-11-01,5.780346820809248
1929-12-01,5.813953488372094
1930-01-01,5.847953216374268
1930-02-01,5.88235294117647
1930-03-01,5.91715976331361
1930-04-01,5.88235294117647
1930-05-01,5.91715976331361
1930-06-01,5.952380952380952
1930-07-01,6.024096385542168
1930-08-01,6.0606060606060606
1930-09-01,6.024096385542168
1930-10-01,6.0606060606060606
1930-11-01,6.097560975609757
1930-12-01,6.211180124223603
1931-01-01,6.289308176100628
1931-02-01,6.369426751592357
1931-03-01,6.410256410256411
1931-04-01,6.451612903225807
1931-05-01,6.5359477124183005
1931-06-01,6.622516556291391
1931-07-01,6.622516556291391
1931-08-01,6.622516556291391
1931-09-01,6.666666666666667
1931-10-01,6.7114093959731544
1931-11-01,6.802721088435375
1931-12-01,6.849315068493151
1932-01-01,6.9930069930069925
1932-02-01,7.092198581560284
1932-03-01,7.142857142857142
1932-04-01,7.194244604316546
1932-05-01,7.299270072992702
1932-06-01,7.352941176470588
1932-07-01,7.352941176470588
1932-08-01,7.4074074074074066
1932-09-01,7.462686567164178
1932-10-01,7.518796992481203
1932-11-01,7.575757575757575
1932-12-01,7.633587786259541
1933-01-01,7.751937984496124
1933-02-01,7.874015748031496
1933-03-01,7.936507936507937
1933-04-01,7.936507936507937
1933-05-01,7.936507936507937
1933-06-01,7.874015748031496
1933-07-01,7.633587786259541
1933-08-01,7.575757575757575
1933-09-01,7.575757575757575
1933-10-01,7.575757575757575
1933-11-01,7.575757575757575
1933-12-01,7.575757575757575
1934-01-01,7.575757575757575
1934-02-01,7.518796992481203
1934-03-01,7.518796992481203
1934-04-01,7.518796992481203
1934-05-01,7.518796992481203
1934-06-01,7.462686567164178
1934-07-01,7.462686567164178
1934-08-01,7.462686567164178
1934-09-01,7.352941176470588
1934-10-01,7.4074074074074066
1934-11-01,7.4074074074074066
1934-12-01,7.462686567164178
1935-01-01,7.352941176470588
1935-02-01,7.299270072992702
1935-03-01,7.299270072992702
1935-04-01,7.246376811594202
1935-05-01,7.246376811594202
1935-06-01,7.299270072992702
1935-07-01,7.299270072992702
1935-08-01,7.299270072992702
1935-09-01,7.299270072992702
1935-10-01,7.299270072992702
1935-11-01,7.246376811594202
1935-12-01,7.246376811594202
1936-01-01,7.246376811594202
1936-02-01,7.246376811594202
1936-03-01,7.299270072992702
1936-04-01,7.299270072992702
1936-05-01,7.299270072992702
1936-06-01,7.246376811594202
1936-07-01,7.194244604316546
1936-08-01,7.142857142857142
1936-09-01,7.142857142857142
1936-10-01,7.142857142857142
1936-11-01,7.142857142857142
1936-12-01,7.142857142857142
1937-01-01,7.092198581560284
1937-02-01,7.092198581560284
1937-03-01,7.042253521126761
1937-04-01,6.9930069930069925
1937-05-01,6.944444444444444
1937-06-01,6.944444444444444
1937-07-01,6.8965517241379315
1937-08-01,6.8965517241379315
1937-09-01,6.849315068493151
1937-10-01,6.849315068493151
1937-11-01,6.8965517241379315
1937-12-01,6.944444444444444
1938-01-01,7.042253521126761
1938-02-01,7.092198581560284
1938-03-01,7.092198581560284
1938-04-01,7.042253521126761
1938-05-01,7.092198581560284
1938-06-01,7.092198581560284
1938-07-01,7.092198581560284
1938-08-01,7.092198581560284
1938-09-01,7.092198581560284
1938-10-01,7.142857142857142
1938-11-01,7.142857142857142
1938-12-01,7.142857142857142
1939-01-01,7.142857142857142
1939-02-01,7.194244604316546
1939-03-01,7.194244604316546
1939-04-01,7.246376811594202
1939-05-01,7.246376811594202
1939-06-01,7.246376811594202
1939-07-01,7.246376811594202
1939-08-01,7.246376811594202
1939-09-01,7.092198581560284
1939-10-01,7.142857142857142
1939-11-01,7.142857142857142
1939-12-01,7.142857142857142
1940-01-01,7.194244604316546
1940-02-01,7.142857142857142
1940-03-01,7.142857142857142
1940-04-01,7.142857142857142
1940-05-01,7.142857142857142
1940-06-01,7.092198581560284
1940-07-01,7.142857142857142
1940-08-01,7.142857142857142
1940-09-01,7.142857142857142
1940-10-01,7.142857142857142
1940-11-01,7.142857142857142
1940-12-01,7.092198581560284
1941-01-01,7.092198581560284
1941-02-01,7.092198581560284
1941-03-01,7.042253521126761
1941-04-01,6.9930069930069925
1941-05-01,6.944444444444444
1941-06-01,6.802721088435375
1941-07-01,6.802721088435375
1941-08-01,6.7114093959731544
1941-09-01,6.622516556291391
1941-10-01,6.5359477124183005
1941-11-01,6.4935064935064934
1941-12-01,6.451612903225807
1942-01-01,6.369426751592357
1942-02-01,6.329113924050633
1942-03-01,6.25
1942-04-01,6.211180124223603
1942-05-01,6.134969325153374
1942-06-01,6.134969325153374
1942-07-01,6.097560975609757
1942-08-01,6.0606060606060606
1942-09-01,6.0606060606060606
1942-10-01,5.988023952095809
1942-11-01,5.952380952380952
1942-12-01,5.91715976331361
1943-01-01,5.91715976331361
1943-02-01,5.91715976331361
1943-03-01,5.813953488372094
1943-04-01,5.74712643678161
1943-05-01,5.714285714285714
1943-06-01,5.714285714285714
1943-07-01,5.74712643678161
1943-08-01,5.780346820809248
1943-09-01,5.74712643678161
1943-10-01,5.74712643678161
1943-11-01,5.74712643678161
1943-12-01,5.74712643678161
1944-01-01,5.74712643678161
1944-02-01,5.74712643678161
1944-03-01,5.74712643678161
1944-04-01,5.714285714285714
1944-05-01,5.714285714285714
1944-06-01,5.681818181818182
1944-07-01,5.649717514124294
1944-08-01,5.649717514124294
1944-09-01,5.649717514124294
1944-10-01,5.649717514124294
1944-11-01,5.649717514124294
1944-12-01,5.617977528089887
1945-01-01,5.617977528089887
1945-02-01,5.617977528089887
1945-03-01,5.617977528089887
1945-04-01,5.617977528089887
1945-05-01,5.58659217877095
1945-06-01,5.524861878453038
1945-07-01,5.524861878453038
1945-08-01,5.524861878453038
1945-09-01,5.524861878453038
1945-10-01,5.524861878453038
1945-11-01,5.524861878453038
1945-12-01,5.4945054945054945
1946-01-01,5.4945054945054945
1946-02-01,5.524861878453038
1946-03-01,5.46448087431694
1946-04-01,5.434782608695652
1946-05-01,5.405405405405405
1946-06-01,5.347593582887701
1946-07-01,5.05050505050505
1946-08-01,4.9504950495049505
1946-09-01,4.901960784313726
1946-10-01,4.8076923076923075
1946-11-01,4.694835680751174
1946-12-01,4.651162790697675
1947-01-01,4.651162790697675
1947-02-01,4.651162790697675
1947-03-01,4.566210045662101
1947-04-01,4.566210045662101
1947-05-01,4.566210045662101
1947-06-01,4.545454545454546
1947-07-01,4.504504504504505
1947-08-01,4.444444444444445
1947-09-01,4.3478260869565215
1947-10-01,4.3478260869565215
1947-11-01,4.329004329004329
1947-12-01,4.273504273504273
1948-01-01,4.219409282700422
1948-02-01,4.25531914893617
1948-03-01,4.273504273504273
1948-04-01,4.201680672268907
1948-05-01,4.184100418410042
1948-06-01,4.149377593360995
1948-07-01,4.098360655737705
1948-08-01,4.081632653061225
1948-09-01,4.081632653061225
1948-10-01,4.098360655737705
1948-11-01,4.132231404958678
1948-12-01,4.149377593360995
1949-01-01,4.166666666666667
1949-02-01,4.201680672268907
1949-03-01,4.201680672268907
1949-04-01,4.184100418410042
1949-05-01,4.201680672268907
1949-06-01,4.184100418410042
1949-07-01,4.219409282700422
1949-08-01,4.201680672268907
1949-09-01,4.184100418410042
1949-10-01,4.219409282700422
1949-11-01,4.201680672268907
1949-12-01,4.23728813559322
1950-01-01,4.25531914893617
1950-02-01,4.25531914893617
1950-03-01,4.23728813559322
1950-04-01,4.23728813559322
1950-05-01,4.219409282700422
1950-06-01,4.201680672268907
1950-07-01,4.149377593360995
1950-08-01,4.11522633744856
1950-09-01,4.098360655737705
1950-10-01,4.0650406504065035
1950-11-01,4.048582995951417
1950-12-01,4.0
1951-01-01,3.937007874015748
1951-02-01,3.8910505836575875
1951-03-01,3.875968992248062
1951-04-01,3.875968992248062
1951-05-01,3.861003861003861
1951-06-01,3.861003861003861
1951-07-01,3.861003861003861
1951-08-01,3.861003861003861
1951-09-01,3.8314176245210727
1951-10-01,3.8167938931297707
1951-11-01,3.7878787878787876
1951-12-01,3.773584905660377
1952-01-01,3.773584905660377
1952-02-01,3.8022813688212924
1952-03-01,3.8022813688212924
1952-04-01,3.7878787878787876
1952-05-01,3.7878787878787876
1952-06-01,3.773584905660377
1952-07-01,3.745318352059925
1952-08-01,3.745318352059925
1952-09-01,3.745318352059925
1952-10-01,3.745318352059925
1952-11-01,3.745318352059925
1952-12-01,3.745318352059925
1953-01-01,3.7593984962406015
1953-02-01,3.773584905660377
1953-03-01,3.7593984962406015
1953-04-01,3.7593984962406015
1953-05-01,3.745318352059925
1953-06-01,3.731343283582089
1953-07-01,3.731343283582089
1953-08-01,3.7174721189591082
1953-09-01,3.7174721189591082
1953-10-01,3.7037037037037033
1953-11-01,3.7174721189591082
1953-12-01,3.7174721189591082
1954-01-01,3.7174721189591082
1954-02-01,3.7174721189591082
1954-03-01,3.7174721189591082
1954-04-01,3.731343283582089
1954-05-01,3.7174721189591082
1954-06-01,3.7174721189591082
1954-07-01,3.7174721189591082
1954-08-01,3.7174721189591082
1954-09-01,3.731343283582089
1954-10-01,3.731343283582089
1954-11-01,3.731343283582089
1954-12-01,3.745318352059925
1955-01-01,3.745318352059925
1955-02-01,3.745318352059925
1955-03-01,3.745318352059925
1955-04-01,3.745318352059925
1955-05-01,3.745318352059925
1955-06-01,3.745318352059925
1955-07-01,3.731343283582089
1955-08-01,3.731343283582089
1955-09-01,3.7174721189591082
1955-10-01,3.7174721189591082
1955-11-01,3.7174721189591082
1955-12-01,3.731343283582089
1956-01-01,3.731343283582089
1956-02-01,3.731343283582089
1956-03-01,3.731343283582089
1956-04-01,3.7174721189591082
1956-05-01,3.7037037037037033
1956-06-01,3.676470588235294
1956-07-01,3.649635036496351
1956-08-01,3.663003663003663
1956-09-01,3.649635036496351
1956-10-01,3.6363636363636362
1956-11-01,3.6363636363636362
1956-12-01,3.623188405797101
1957-01-01,3.623188405797101
1957-02-01,3.6101083032490977
1957-03-01,3.597122302158273
1957-04-01,3.584229390681004
1957-05-01,3.571428571428571
1957-06-01,3.558718861209964
1957-07-01,3.5335689045936394
1957-08-01,3.5335689045936394
1957-09-01,3.5335689045936394
1957-10-01,3.5335689045936394
1957-11-01,3.5211267605633805
1957-12-01,3.5211267605633805
1958-01-01,3.4965034965034962
1958-02-01,3.4965034965034962
1958-03-01,3.472222222222222
1958-04-01,3.4602076124567476
1958-05-01,3.4602076124567476
1958-06-01,3.4602076124567476
1958-07-01,3.4482758620689657
1958-08-01,3.4602076124567476
1958-09-01,3.4602076124567476
1958-10-01,3.4602076124567476
1958-11-01,3.4482758620689657
1958-12-01,3.4602076124567476
1959-01-01,3.4482758620689657
1959-02-01,3.4602076124567476
1959-03-01,3.4602076124567476
1959-04-01,3.4482758620689657
1959-05-01,3.4482758620689657
1959-06-01,3.4364261168384878
1959-07-01,3.4246575342465757
1959-08-01,3.4246575342465757
1959-09-01,3.4129692832764507
1959-10-01,3.4013605442176873
1959-11-01,3.4013605442176873
1959-12-01,3.4013605442176873
1960-01-01,3.4129692832764507
1960-02-01,3.4013605442176873
1960-03-01,3.4013605442176873
1960-04-01,3.3898305084745766
1960-05-01,3.3898305084745766
1960-06-01,3.378378378378378
1960-07-01,3.378378378378378
1960-08-01,3.378378378378378
1960-09-01,3.378378378378378
1960-10-01,3.3557046979865772
1960-11-01,3.3557046979865772
1960-12-01,3.3557046979865772
1961-01-01,3.3557046979865772
1961-02-01,3.3557046979865772
1961-03-01,3.3557046979865772
1961-04-01,3.3557046979865772
1961-05-01,3.3557046979865772
1961-06-01,3.3557046979865772
1961-07-01,3.3333333333333335
1961-08-01,3.3444816053511706
1961-09-01,3.3333333333333335
1961-10-01,3.3333333333333335
1961-11-01,3.3333333333333335
1961-12-01,3.3333333333333335
1962-01-01,3.3333333333333335
1962-02-01,3.3222591362126246
1962-03-01,3.3222591362126246
1962-04-01,3.3112582781456954
1962-05-01,3.3112582781456954
1962-06-01,3.3112582781456954
1962-07-01,3.3003300330033003
1962-08-01,3.3003300330033003
1962-09-01,3.2894736842105265
1962-10-01,3.2894736842105265
1962-11-01,3.2894736842105265
1962-12-01,3.2894736842105265
1963-01-01,3.2894736842105265
1963-02-01,3.2894736842105265
1963-03-01,3.278688524590164
1963-04-01,3.278688524590164
1963-05-01,3.278688524590164
1963-06-01,3.2679738562091503
1963-07-01,3.257328990228013
1963-08-01,3.257328990228013
1963-09-01,3.257328990228013
1963-10-01,3.2467532467532467
1963-11-01,3.2467532467532467
1963-12-01,3.236245954692557
1964-01-01,3.236245954692557
1964-02-01,3.236245954692557
1964-03-01,3.236245954692557
1964-04-01,3.236245954692557
1964-05-01,3.236245954692557
1964-06-01,3.2258064516129035
1964-07-01,3.215434083601286
1964-08-01,3.2258064516129035
1964-09-01,3.215434083601286
1964-10-01,3.215434083601286
1964-11-01,3.2051282051282053
1964-12-01,3.2051282051282053
1965-01-01,3.2051282051282053
1965-02-01,3.2051282051282053
1965-03-01,3.194888178913738
1965-04-01,3.1847133757961785
1965-05-01,3.1847133757961785
1965-06-01,3.1645569620253164
1965-07-01,3.1645569620253164
1965-08-01,3.1645569620253164
1965-09-01,3.1645569620253164
1965-10-01,3.1545741324921135
1965-11-01,3.1545741324921135
1965-12-01,3.144654088050314
1966-01-01,3.144654088050314
1966-02-01,3.125
1966-03-01,3.115264797507788
1966-04-01,3.095975232198143
1966-05-01,3.095975232198143
1966-06-01,3.0864197530864197
1966-07-01,3.0769230769230766
1966-08-01,3.058103975535168
1966-09-01,3.058103975535168
1966-10-01,3.0395136778115504
1966-11-01,3.0395136778115504
1966-12-01,3.0395136778115504
1967-01-01,3.0395136778115504
1967-02-01,3.0395136778115504
1967-03-01,3.0303030303030303
1967-04-01,3.021148036253776
1967-05-01,3.012048192771084
1967-06-01,3.0030030030030033
1967-07-01,2.9940119760479047
1967-08-01,2.9850746268656714
1967-09-01,2.976190476190476
1967-10-01,2.9673590504451037
1967-11-01,2.958579881656805
1967-12-01,2.9498525073746316
1968-01-01,2.9325513196480935
1968-02-01,2.923976608187134
1968-03-01,2.915451895043732
1968-04-01,2.906976744186047
1968-05-01,2.8985507246376816
1968-06-01,2.881844380403458
